YEAR,MONTH_NO,QUARTER,YEAR_MONTH,MONTH_NM,WEEK,WEEK_ENDING_MON_SUN_DT,Min_OrderDateTime,KPI,MenuCategoryText,MenuGroupText,MenuItemText,ACTUAL
2022,6,Q2,2022 JUN,JUN,W3,2022-06-15,2022-06-15,Revenue,Food,APPETIZER,Chow Mein,68.47898632653047
2022,5,Q2,2022 MAY,MAY,W4,2022-05-22,2022-05-22,Total Guest Count,Beverage,BEVERAGE,DIET,23.4589260184831
2023,1,Q1,2023 JAN,JAN,W4,2023-01-22,2023-01-22,Total Guest Count,Liquor,BEER/LIQUOR,NEW CASTLE,92.28473129643343
2024,11,Q4,2024 NOV,NOV,W1,2024-11-01,2024-11-01,Revenue,Liquor,BEER/LIQUOR,MAHARAJA,59.25708423114585
2022,12,Q4,2022 DEC,DEC,W4,2022-12-22,2022-12-22,Revenue,Beverage,BEVERAGE,DIET,88.98938614838505
2024,7,Q3,2024 JUL,JUL,W3,2024-07-15,2024-07-15,Revenue,Food,APPETIZER,TANDOORI ASSORTED APPZ,96.74554293132327
2022,3,Q1,2022 MAR,MAR,W5,2022-03-29,2022-03-29,Total Guest Count,Food,APPETIZER,MASALA CHICKEN WINGS,79.4420135679363
2024,4,Q2,2024 APR,APR,W2,2024-04-08,2024-04-08,Revenue,Liquor,BEER/LIQUOR,MILLER LITE,80.71685947457934
2023,6,Q2,2023 JUN,JUN,W3,2023-06-15,2023-06-15,Average Check,Food,LAMB,PAPADUM,9.278437561460029
2022,6,Q2,2022 JUN,JUN,W1,2022-06-01,2022-06-01,Revenue,Food,RICE,C-Veg Momo,41.05077056011122
2022,12,Q4,2022 DEC,DEC,W1,2022-12-01,2022-12-01,Average Check,Beverage,BEVERAGE,ICE,86.38504387617243
2023,4,Q2,2023 APR,APR,W4,2023-04-22,2023-04-22,Total Guest Count,Beverage,BEVERAGE,DIET,65.17309928641774
2022,11,Q4,2022 NOV,NOV,W4,2022-11-22,2022-11-22,Average Check,Liquor,BEER/LIQUOR,MILLER LITE,73.22441011535733
2024,4,Q2,2024 APR,APR,W2,2024-04-08,2024-04-08,Revenue,Beverage,BEVERAGE,TEA,87.45068826808352
2024,7,Q3,2024 JUL,JUL,W2,2024-07-08,2024-07-08,Average Check,Liquor,BEER/LIQUOR,CHIVAS REGAL,30.34710222072913
2022,6,Q2,2022 JUN,JUN,W4,2022-06-22,2022-06-22,Average Check,Beverage,BEVERAGE,LASSI,13.078415917442424
2023,12,Q4,2023 DEC,DEC,W4,2023-12-22,2023-12-22,Average Check,Food,CHICKEN,CHILLI CHICKEN,67.1559652944219
2023,5,Q2,2023 MAY,MAY,W5,2023-05-29,2023-05-29,Average Check,Food,BREAD,MASALA PAPAD,89.28587710807506
2022,10,Q4,2022 OCT,OCT,W5,2022-10-29,2022-10-29,Revenue,Food,LAMB,MASALA CHICKEN WINGS,17.574364763705262
2022,4,Q2,2022 APR,APR,W5,2022-04-29,2022-04-29,Total Guest Count,Beverage,BEVERAGE,MASALA,53.86888730878205
2022,9,Q3,2022 SEP,SEP,W4,2022-09-22,2022-09-22,Total Guest Count,Food,BREAD,C-Veg Momo,52.42520662971813
2022,10,Q4,2022 OCT,OCT,W5,2022-10-29,2022-10-29,Total Guest Count,Food,RICE,CHILI PAKORA,11.98416435408206
2022,6,Q2,2022 JUN,JUN,W3,2022-06-15,2022-06-15,Total Guest Count,Liquor,BEER/LIQUOR,NEW CASTLE,33.45707149730848
2024,12,Q4,2024 DEC,DEC,W1,2024-12-01,2024-12-01,Average Check,Food,BREAD,CHICKEN PAKORA,8.216028115984841
2022,12,Q4,2022 DEC,DEC,W5,2022-12-29,2022-12-29,Average Check,Beverage,BEVERAGE,JUICE,70.56971793621123
2023,1,Q1,2023 JAN,JAN,W5,2023-01-29,2023-01-29,Total Guest Count,Liquor,BEER/LIQUOR,TAJ MAHAL,72.90187306808208
2023,9,Q3,2023 SEP,SEP,W5,2023-09-29,2023-09-29,Total Guest Count,Beverage,BEVERAGE,MILK,1.3577018932809035
2024,3,Q1,2024 MAR,MAR,W1,2024-03-01,2024-03-01,Revenue,Food,BREAD,PAPADUM,29.576130082908808
2024,10,Q4,2024 OCT,OCT,W4,2024-10-22,2024-10-22,Revenue,Food,LAMB,BHEL PURI,60.90492533462939
2023,10,Q4,2023 OCT,OCT,W4,2023-10-22,2023-10-22,Total Guest Count,Food,CHICKEN,Chik Momo Soup/Jhol,73.41889638250342
2024,7,Q3,2024 JUL,JUL,W2,2024-07-08,2024-07-08,Revenue,Food,BREAD,Chik Momo Soup/Jhol,97.88805904639892
2024,6,Q2,2024 JUN,JUN,W5,2024-06-29,2024-06-29,Total Guest Count,Food,APPETIZER,Chik Momo Soup/Jhol,95.08583678555698
2023,1,Q1,2023 JAN,JAN,W3,2023-01-15,2023-01-15,Revenue,Food,BREAD,PANEER PAKORA,67.5395960519524
2023,8,Q3,2023 AUG,AUG,W3,2023-08-15,2023-08-15,Average Check,Beverage,BEVERAGE,COKE,72.32937172384054
2023,8,Q3,2023 AUG,AUG,W5,2023-08-29,2023-08-29,Revenue,Food,RICE,CHICKEN PAKORA,27.014709659152253
2023,11,Q4,2023 NOV,NOV,W4,2023-11-22,2023-11-22,Total Guest Count,Liquor,BEER/LIQUOR,MANGO MARTINI,81.89262685146984
2024,6,Q2,2024 JUN,JUN,W3,2024-06-15,2024-06-15,Average Check,Beverage,BEVERAGE,MILK,17.01698772695554
2023,4,Q2,2023 APR,APR,W1,2023-04-01,2023-04-01,Total Guest Count,Beverage,BEVERAGE,PINEAPPLE,9.279837402354426
2024,6,Q2,2024 JUN,JUN,W2,2024-06-08,2024-06-08,Total Guest Count,Beverage,BEVERAGE,HIMALAYAN,75.31772623543206
2022,10,Q4,2022 OCT,OCT,W4,2022-10-22,2022-10-22,Average Check,Food,CHICKEN,TANDOORI ASSORTED APPZ,55.97704003643833
2022,8,Q3,2022 AUG,AUG,W2,2022-08-08,2022-08-08,Revenue,Liquor,BEER/LIQUOR,FLYING HORSE,4.451722498405254
2023,12,Q4,2023 DEC,DEC,W1,2023-12-01,2023-12-01,Average Check,Food,RICE,KEEMA SAMOSA,35.11292657377487
2023,11,Q4,2023 NOV,NOV,W1,2023-11-01,2023-11-01,Total Guest Count,Beverage,BEVERAGE,TEA,3.3678403490267987
2023,6,Q2,2023 JUN,JUN,W4,2023-06-22,2023-06-22,Total Guest Count,Food,LAMB,PANEER PAKORA,35.56506700068519
2022,7,Q3,2022 JUL,JUL,W5,2022-07-29,2022-07-29,Revenue,Beverage,BEVERAGE,LEMONADE,46.99513289388497
2022,2,Q1,2022 FEB,FEB,W1,2022-02-01,2022-02-01,Total Guest Count,Beverage,BEVERAGE,MASALA,12.429335435050712
2022,10,Q4,2022 OCT,OCT,W5,2022-10-29,2022-10-29,Average Check,Liquor,BEER/LIQUOR,HENNESSY COGNAC,79.66097451533851
2024,8,Q3,2024 AUG,AUG,W5,2024-08-29,2024-08-29,Total Guest Count,Beverage,BEVERAGE,DIET,67.58807362206959
2024,9,Q3,2024 SEP,SEP,W1,2024-09-01,2024-09-01,Average Check,Food,APPETIZER,VEGETABLE MOMO,83.93695232392193
2022,2,Q1,2022 FEB,FEB,W5,2022-03-01,2022-03-01,Average Check,Beverage,BEVERAGE,MILK,2.7047384313393272
2023,7,Q3,2023 JUL,JUL,W3,2023-07-15,2023-07-15,Total Guest Count,Beverage,BEVERAGE,MILK,4.67192540250242
2022,6,Q2,2022 JUN,JUN,W4,2022-06-22,2022-06-22,Revenue,Food,BREAD,VEGETABLE SAMOSA,68.73841414500848
2024,10,Q4,2024 OCT,OCT,W2,2024-10-08,2024-10-08,Revenue,Food,APPETIZER,Himalayan Spicy Wings,21.692327947207072
2023,2,Q1,2023 FEB,FEB,W2,2023-02-08,2023-02-08,Revenue,Liquor,BEER/LIQUOR,HEINEKEN,70.03994662548031
2023,2,Q1,2023 FEB,FEB,W2,2023-02-08,2023-02-08,Average Check,Liquor,BEER/LIQUOR,MANGO MARTINI,69.55861939873044
2022,2,Q1,2022 FEB,FEB,W5,2022-03-01,2022-03-01,Revenue,Liquor,BEER/LIQUOR,BOMBAY SAPPHIRE,81.43404059232812
2023,6,Q2,2023 JUN,JUN,W3,2023-06-15,2023-06-15,Revenue,Beverage,BEVERAGE,SHAKE,2.1506319375410294
2024,6,Q2,2024 JUN,JUN,W1,2024-06-01,2024-06-01,Total Guest Count,Beverage,BEVERAGE,ICE,12.161554488607388
2022,1,Q1,2022 JAN,JAN,W3,2022-01-15,2022-01-15,Average Check,Beverage,BEVERAGE,MANGO,52.679920516134914
2024,12,Q4,2024 DEC,DEC,W4,2024-12-22,2024-12-22,Average Check,Beverage,BEVERAGE,LASSI,17.7497447380585
2022,7,Q3,2022 JUL,JUL,W1,2022-07-01,2022-07-01,Total Guest Count,Food,CHICKEN,KEEMA SAMOSA,28.821774356125243
2024,8,Q3,2024 AUG,AUG,W3,2024-08-15,2024-08-15,Average Check,Liquor,BEER/LIQUOR,CORKAGE,74.31031770691692
2022,1,Q1,2022 JAN,JAN,W4,2022-01-22,2022-01-22,Average Check,Food,LAMB,PAPADUM,94.81349677778128
2024,11,Q4,2024 NOV,NOV,W3,2024-11-15,2024-11-15,Revenue,Liquor,BEER/LIQUOR,MILLER LITE,10.587382965526226
2022,10,Q4,2022 OCT,OCT,W2,2022-10-08,2022-10-08,Revenue,Liquor,BEER/LIQUOR,MANGO MARTINI,45.4704173841818
2022,5,Q2,2022 MAY,MAY,W4,2022-05-22,2022-05-22,Revenue,Food,CHICKEN,BHEL PURI,41.57887054090753
2024,3,Q1,2024 MAR,MAR,W1,2024-03-01,2024-03-01,Average Check,Liquor,BEER/LIQUOR,CHIVAS REGAL,22.083305934202034
2024,1,Q1,2024 JAN,JAN,W3,2024-01-15,2024-01-15,Total Guest Count,Beverage,BEVERAGE,TEA,48.71728034144265
2022,8,Q3,2022 AUG,AUG,W5,2022-08-29,2022-08-29,Average Check,Beverage,BEVERAGE,LEMONADE,73.23631222909621
2023,9,Q3,2023 SEP,SEP,W5,2023-09-29,2023-09-29,Revenue,Food,BREAD,PANEER PAKORA,40.04662177920605
2024,2,Q1,2024 FEB,FEB,W3,2024-02-15,2024-02-15,Average Check,Liquor,BEER/LIQUOR,MARGARITA,8.73154192924919
2023,9,Q3,2023 SEP,SEP,W2,2023-09-08,2023-09-08,Revenue,Beverage,BEVERAGE,JUICE,92.23162118228903
2022,2,Q1,2022 FEB,FEB,W4,2022-02-22,2022-02-22,Total Guest Count,Liquor,BEER/LIQUOR,MILLER LITE,41.39940660649959
2022,4,Q2,2022 APR,APR,W1,2022-04-01,2022-04-01,Revenue,Liquor,BEER/LIQUOR,TAJ MAHAL,7.149583178983177
2022,10,Q4,2022 OCT,OCT,W3,2022-10-15,2022-10-15,Total Guest Count,Beverage,BEVERAGE,LASSI,76.67573140825203
2023,8,Q3,2023 AUG,AUG,W1,2023-08-01,2023-08-01,Average Check,Liquor,BEER/LIQUOR,HEINEKEN,93.9463861507122
2024,4,Q2,2024 APR,APR,W4,2024-04-22,2024-04-22,Revenue,Beverage,BEVERAGE,LASSI,86.61646708284626
2022,1,Q1,2022 JAN,JAN,W2,2022-01-08,2022-01-08,Total Guest Count,Beverage,BEVERAGE,MANGO,60.745496946519516
2023,11,Q4,2023 NOV,NOV,W2,2023-11-08,2023-11-08,Total Guest Count,Beverage,BEVERAGE,DIET,78.4707521742046
2022,12,Q4,2022 DEC,DEC,W3,2022-12-15,2022-12-15,Revenue,Liquor,BEER/LIQUOR,MILLER LITE,20.637582770801362
2022,12,Q4,2022 DEC,DEC,W1,2022-12-01,2022-12-01,Revenue,Liquor,BEER/LIQUOR,BOMBAY SAPPHIRE,95.84318308447594
